SCHID,LEAID,SCH_NAME,LEA_STATE_NAME_x,LEA_ZIP,white_student_suspension_total,black_student_suspension_total,black_student_pop,white_student_pop,susp_black_white_ratio,gini_inequality,med_hh_inc,white_prop,bach_plus_prop,SCH_GRADE_PS,SCH_GRADE_KG,SCH_GRADE_G06,SCH_GRADE_G07,SCH_GRADE_G08,SCH_GRADE_G09,SCH_GRADE_G10,SCH_GRADE_G11,SCH_GRADE_G12,SCH_SSCLASSES_IND,SCH_GT_IND,SCH_IBENR_IND,SCH_APSEL,teacher_prop,security_pop_bool,security_pop,law_prop,counc_prop,cert_teacher_prop,total_susp_per_pop,school_pop,reduced_free_lunch_prop,male_prop,black_white_pop_ratio
6032,3620580,ACTIVE LEARNING ELEMENTARY SCHOOL (THE),NEW YORK,NA,0,0,3,3,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,415,NA,0.5228915662650603,0.5
6033,3620580,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,NEW YORK,NA,0,1,155,9,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.006097560975609756,343,NA,0.0029154518950437317,0.9451219512195121
6035,3620580,PS 65 ACADEMY OF INNOVATIVE LEARNING (THE),NEW YORK,NA,0,0,71,76,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,350,NA,0.4685714285714286,0.48299319727891155
6036,3620580,NEW YORK CITY ACADEMY FOR DISCOVERY,NEW YORK,NA,0,0,25,11,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,323,NA,0.4953560371517028,0.6944444444444444
6040,3620580,LEARNERS AND LEADERS,NEW YORK,NA,0,0,6,47,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,449,NA,0.5367483296213809,0.11320754716981132
6041,3620580,YOUNG LEADERS ELEMENTARY SCHOOL,NEW YORK,NA,0,0,40,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,183,NA,0.5355191256830601,0.9090909090909091
6042,3620580,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,NEW YORK,NA,0,0,175,2,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,200,NA,0.51,0.9887005649717514
6045,3620580,BROOKLYN LAB SCHOOL,NEW YORK,NA,0,0,84,12,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,345,NA,0.6492753623188405,0.875
6046,3620580,ACADEMY OF INNOVATIVE TECHNOLOGY,NEW YORK,NA,0,4,139,14,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.026143790849673203,412,NA,0.8009708737864077,0.9084967320261438
6047,3620580,ROBERT H GODDARD HS-COMM/TECH,NEW YORK,NA,0,0,52,80,NA,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0,593,NA,0.5278246205733558,0.3939393939393939
6049,3620580,BRIGHTER CHOICE COMMUNITY SCHOOL,NEW YORK,NA,0,0,119,14,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,223,NA,0.48878923766816146,0.8947368421052632
6050,3620580,BROOKLYN BROWNSTONE SCHOOL,NEW YORK,NA,0,0,188,36,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,269,NA,0.4795539033457249,0.8392857142857143
6052,3620580,URBAN ACTION ACADEMY,NEW YORK,NA,0,1,108,10,Inf,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.00847457627118644,143,NA,0.6153846153846154,0.9152542372881356
6054,3620580,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,NEW YORK,NA,0,1,240,22,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.003816793893129771,347,NA,0.6628242074927954,0.916030534351145
6056,3620580,BRONX HAVEN HIGH SCHOOL,NEW YORK,NA,0,3,31,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.0967741935483871,100,NA,0.57,1
6057,3620580,ELEMENTARY SCHOOL FOR MATH SCIENCE AND TECHNOLOGY,NEW YORK,NA,0,0,47,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,242,NA,0.5619834710743802,0.9791666666666666
6059,3620580,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,NEW YORK,NA,0,3,215,14,Inf,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.013100436681222707,256,NA,0.7578125,0.9388646288209607
6060,3620580,PIONEER ACADEMY,NEW YORK,NA,0,0,6,8,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,772,NA,0.4792746113989637,0.42857142857142855
6064,3620580,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,NEW YORK,NA,0,0,127,2,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,168,NA,0.5714285714285714,0.9844961240310077
6065,3620580,NYC ISCHOOL,NEW YORK,NA,2,0,59,178,0,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.008438818565400843,465,NA,0.4258064516129032,0.2489451476793249
6066,3620580,VOYAGES PREPARATORY,NEW YORK,NA,0,0,31,10,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,207,NA,0.6376811594202898,0.7560975609756098
6067,3620580,ACADEMY FOR EXCELLENCE THROUGH THE ARTS (THE),NEW YORK,NA,0,0,18,132,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,355,NA,0.4676056338028169,0.12
6070,3620580,ACADEMY FOR CAREERS IN TELEVISION AND FILM,NEW YORK,NA,0,1,82,86,Inf,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.005952380952380952,543,NA,0.5119705340699816,0.4880952380952381
6077,3620580,GRAMERCY ARTS HIGH SCHOOL,NEW YORK,NA,0,1,156,41,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.005076142131979695,516,NA,0.313953488372093,0.7918781725888325
6078,3620580,EAGLE ACADEMY FOR YOUNG MEN II,NEW YORK,NA,0,0,506,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0,583,NA,1,0.9921568627450981
6079,3620580,ACADEMY OF MEDICAL TECHNOLOGY - A COLLEGE BOARD SCHOOL,NEW YORK,NA,0,1,228,26,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.003937007874015748,650,NA,0.5076923076923077,0.8976377952755905
6081,3620580,HUNTS POINT SCHOOL (THE),NEW YORK,NA,0,0,47,3,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,261,NA,0.5747126436781609,0.94
6084,3620580,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,NEW YORK,NA,0,0,0,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,406,NA,0.5221674876847291,0
6099,3620580,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,NEW YORK,NA,0,1,17,3,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.05,151,NA,0.6357615894039735,0.85
6100,3620580,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,NEW YORK,NA,0,8,114,4,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.06779661016949153,243,NA,0.522633744855967,0.9661016949152542
6104,3620580,VILLAGE ACADEMY,NEW YORK,NA,0,11,156,2,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.06962025316455696,318,NA,0.5220125786163522,0.9873417721518988
6105,3620580,HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE),NEW YORK,NA,0,3,38,15,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.05660377358490566,211,NA,0.47393364928909953,0.71698113207547165
6106,3620580,WATERSIDE CHILDREN'S STUDIO SCHOOL,NEW YORK,NA,0,0,104,85,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,424,NA,0.5141509433962265,0.5502645502645502
6107,3620580,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL (CASA),NEW YORK,NA,0,3,121,3,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.024193548387096774,200,NA,0.54,0.9758064516129032
6108,3620580,MANHATTAN BUSINESS ACADEMY,NEW YORK,NA,0,5,112,18,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.038461538461538464,399,NA,0.5488721804511278,0.8615384615384616
6111,3620580,SUNSET PARK HIGH SCHOOL,NEW YORK,NA,0,1,83,101,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.005434782608695652,1328,NA,0.5323795180722891,0.45108695652173914
6113,3620580,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,NEW YORK,NA,0,0,87,6,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,365,NA,0.5178082191780822,0.9354838709677419
6115,3620580,SPECIAL MUSIC SCHOOL,NEW YORK,NA,1,0,24,118,0,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.007042253521126761,298,NA,0.4865771812080537,0.16901408450704225
6118,3620580,SCHOOL FOR CLASSICS HIGH SCHOOL,NEW YORK,NA,0,2,93,13,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.018867924528301886,238,NA,0.5084033613445378,0.8773584905660378
6120,3620580,ACADEMY OF TALENTED SCHOLARS (THE),NEW YORK,NA,0,0,9,194,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,342,NA,0.5994152046783626,0.04433497536945813
6121,3620580,GRANT AVENUE ELEMENTARY SCHOOL,NEW YORK,NA,0,0,96,11,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,353,NA,0.5184135977337111,0.897196261682243
6122,3620580,BROOKLYN ACADEMY OF GLOBAL FINANCE (THE),NEW YORK,NA,0,6,97,3,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.06,160,NA,0.5875,0.97
6125,3620580,QUEST TO LEARN,NEW YORK,NA,1,5,143,98,3.426573426573427,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.024896265560165973,560,NA,0.6017857142857143,0.5933609958506224
6126,3620580,BUSINESS OF SPORTS SCHOOL,NEW YORK,NA,0,2,145,8,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.013071895424836602,451,NA,0.7250554323725056,0.9477124183006536
6127,3620580,WATERSIDE SCHOOL FOR LEADERSHIP,NEW YORK,NA,0,2,89,11,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.02,167,NA,0.5029940119760479,0.89
6129,3620580,PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEMENT,NEW YORK,NA,0,0,44,36,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,279,NA,0.5232974910394266,0.55
6130,3620580,SPRUCE STREET SCHOOL,NEW YORK,NA,1,0,19,202,0,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.004524886877828055,424,NA,0.46462264150943394,0.08597285067873303
6132,3620580,FAMILY SCHOOL (THE),NEW YORK,NA,0,0,105,3,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,381,NA,0.4881889763779528,0.9722222222222222
6133,3620580,URBAN SCHOLARS COMMUNITY SCHOOL,NEW YORK,NA,0,0,111,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,325,NA,0.4646153846153846,0.9652173913043478
6135,3620580,WEST PREP ACADEMY,NEW YORK,NA,0,2,70,9,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.02531645569620253,153,NA,0.5882352941176471,0.8860759493670886
6138,3620580,BROOKLYN SCHOOL OF INQUIRY,NEW YORK,NA,0,0,33,272,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,469,NA,0.5074626865671642,0.10819672131147541
6141,3620580,CRESTON ACADEMY,NEW YORK,NA,0,2,56,9,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.03076923076923077,432,NA,0.5208333333333334,0.8615384615384616
6143,3620580,RED HOOK NEIGHBORHOOD SCHOOL,NEW YORK,NA,0,0,49,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,83,NA,0.6024096385542169,0.9245283018867925
6144,3620580,BAYCHESTER ACADEMY,NEW YORK,NA,0,0,205,5,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,291,NA,0.4879725085910653,0.9761904761904762
6145,3620580,INNOVATION DIPLOMA PLUS,NEW YORK,NA,0,0,29,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,105,NA,0.5904761904761905,0.8787878787878788
6146,3620580,GLOBAL LEARNING COLLABORATIVE (THE),NEW YORK,NA,0,3,80,12,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.03260869565217391,414,NA,0.49516908212560384,0.8695652173913043
6148,3620580,URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS (THE),NEW YORK,NA,0,8,59,12,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.11267605633802817,255,NA,0.611764705882353,0.8309859154929577
6149,3620580,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP,NEW YORK,NA,0,2,183,147,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.006060606060606061,845,NA,0.48757396449704143,0.5545454545454546
6150,3620580,SHERIDAN ACADEMY FOR YOUNG LEADERS,NEW YORK,NA,0,0,108,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,404,NA,0.4752475247524752,0.9642857142857143
6152,3620580,EAST BROOKLYN COMMUNITY HIGH SCHOOL,NEW YORK,NA,0,1,108,2,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.00909090909090909,139,NA,0.539568345323741,0.9818181818181818
6153,3620580,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,NEW YORK,NA,0,0,166,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,381,NA,0.4776902887139108,0.9764705882352941
6155,3620580,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE),NEW YORK,NA,0,17,300,8,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.05519480519480519,353,NA,0.43909348441926344,0.974025974025974
6156,3620580,SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,NEW YORK,NA,0,1,97,7,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.009615384615384616,352,NA,0.5,0.9326923076923077
6158,3620580,BATTERY PARK CITY SCHOOL,NEW YORK,NA,1,0,25,370,0,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.002531645569620253,706,NA,0.4943342776203966,0.06329113924050633
6160,3620580,CINEMA SCHOOL (THE),NEW YORK,NA,0,0,72,5,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,344,NA,0.4796511627906977,0.935064935064935
6162,3620580,MOTT HALL COMMUNITY SCHOOL,NEW YORK,NA,0,3,53,20,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.0410958904109589,341,NA,0.49853372434017595,0.726027397260274
6163,3620580,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,NEW YORK,NA,0,0,79,3,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,253,NA,0.5217391304347826,0.9634146341463414
6164,3620580,CITY POLYTECHNIC HIGH SCHOOL,NEW YORK,NA,0,0,270,23,NA,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0,459,NA,0.8300653594771242,0.9215017064846417
6166,3620580,YORKVILLE COMMUNITY SCHOOL,NEW YORK,NA,0,0,45,152,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,330,NA,0.5333333333333333,0.22842639593908629
6169,3620580,EMMA LAZARUS HIGH SCHOOL,NEW YORK,NA,0,0,47,14,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,267,NA,0.5318352059925093,0.7704918032786885
6174,3620580,HILLSIDE ARTS & LETTERS ACADEMY,NEW YORK,NA,1,8,157,9,0.45859872611464975,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.05421686746987952,412,NA,0.48058252427184467,0.9457831325301205
6175,3620580,MOTT HALL BRIDGES ACADEMY,NEW YORK,NA,0,4,144,1,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.027586206896551724,183,NA,0.44808743169398907,0.993103448275862
6176,3620580,PS 770 NEW AMERICAN ACADEMY,NEW YORK,NA,0,0,132,52,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,255,NA,0.47058823529411764,0.717391304347826
6178,3620580,MANHATTAN ACADEMY FOR ARTS AND LANGUAGES,NEW YORK,NA,0,0,14,5,NA,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0,189,NA,0.4603174603174603,0.7368421052631579
6179,3620580,HELEN M MARSHALL SCHOOL,NEW YORK,NA,0,0,13,5,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,458,NA,0.5152838427947598,0.7222222222222222
6182,3620580,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,NEW YORK,NA,0,0,53,5,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,115,NA,0.5391304347826087,0.9137931034482759
6184,3620580,PS 74 FUTURE LEADERS ELEMENTARY SCHOOL,NEW YORK,NA,0,1,73,12,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.011764705882352941,251,NA,0.5059760956175299,0.8588235294117647
6185,3620580,FRANK MCCOURT HIGH SCHOOL,NEW YORK,NA,0,0,44,143,NA,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0,405,NA,0.45925925925925926,0.23529411764705882
6186,3620580,PS 280,NEW YORK,NA,0,0,3,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,520,NA,0.4980769230769231,0.42857142857142855
6187,3620580,PS 452,NEW YORK,NA,0,0,41,138,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,298,NA,0.5469798657718121,0.22905027932960895
6188,3620580,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,NEW YORK,NA,0,1,108,106,Inf,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.004672897196261682,826,NA,0.5605326876513317,0.5046728971962616
6190,3620580,EAGLE ACADEMY FOR YOUNG MEN III,NEW YORK,NA,0,6,336,4,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.01764705882352941,393,NA,1,0.9882352941176471
6191,3620580,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,NEW YORK,NA,0,0,56,20,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,322,NA,0.5652173913043478,0.7368421052631579
6193,3620580,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,NEW YORK,NA,0,4,81,8,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.0449438202247191,303,NA,0.636963696369637,0.9101123595505618
6194,3620580,ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABILITY,NEW YORK,NA,0,1,116,30,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.00684931506849315,247,NA,0.6396761133603239,0.7945205479452054
6195,3620580,PS 273,NEW YORK,NA,0,0,12,7,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,286,NA,0.5104895104895105,0.631578947368421
6196,3620580,SCHOOL OF MATH SCIENCE AND HEALTHY LIVING,NEW YORK,NA,0,0,0,22,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,233,NA,0.5021459227467812,0
6197,3620580,PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,NEW YORK,NA,0,0,4,119,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,464,NA,0.5301724137931034,0.032520325203252036
6198,3620580,PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,NEW YORK,NA,0,0,11,188,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,368,NA,0.4945652173913043,0.05527638190954774
6199,3620580,SCHOOL FOR FUTURE LEADERS (THE),NEW YORK,NA,0,0,0,27,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,475,NA,0.5494736842105263,0
6200,3620580,ACADEMY FOR HEALTH CAREERS,NEW YORK,NA,0,5,181,3,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.02717391304347826,250,NA,0.252,0.9836956521739131
6205,3620580,FORT GREEN PREPARATORY ACADEMY,NEW YORK,NA,0,2,86,17,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.019417475728155338,163,NA,0.44785276073619634,0.8349514563106796
6207,3620580,MURRAY HILL ACADEMY,NEW YORK,NA,0,2,64,20,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.023809523809523808,240,NA,0.49166666666666664,0.7619047619047619
6209,3620580,QUEENS METROPOLITAN HIGH SCHOOL,NEW YORK,NA,0,0,38,424,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,1024,NA,0.4921875,0.08225108225108226
6210,3620580,EAST SIDE ELEMENTRAY SCHOOL-PS 267,NEW YORK,NA,0,0,6,250,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,383,NA,0.5300261096605744,0.0234375
6213,3620580,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,NEW YORK,NA,0,0,138,21,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,455,NA,0.4835164835164835,0.8679245283018868
6217,3620580,PS/MS 498 VAN NEST ACADEMY,NEW YORK,NA,0,0,58,111,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,584,NA,0.4982876712328767,0.3431952662721893
6218,3620580,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,NEW YORK,NA,0,0,50,2,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,156,NA,0.5705128205128205,0.9615384615384616
6220,3620580,CAMBRIA HEIGHTS ACADEMY,NEW YORK,NA,0,4,234,7,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.016597510373443983,360,NA,0.6666666666666666,0.970954356846473
6221,3620580,BRONX BRIDGES HIGH SCHOOL,NEW YORK,NA,0,0,30,10,NA,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0,329,NA,0.5501519756838906,0.75
6223,3620580,ACE ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,NEW YORK,NA,0,0,8,161,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,533,NA,0.4803001876172608,0.047337278106508875
6245,3620580,HIGH SCHOOL FOR LANGUAGE AND INNOVATION,NEW YORK,NA,0,1,34,54,Inf,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.011363636363636364,340,NA,0.5588235294117647,0.38636363636363635
6247,3620580,CROTONA INTERNATIONAL HIGH SCHOOL,NEW YORK,NA,0,0,8,4,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,322,NA,0.5496894409937888,0.6666666666666666
6249,3620580,BAYCHESTER MIDDLE SCHOOL,NEW YORK,NA,0,1,172,6,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.0056179775280898875,288,NA,0.4861111111111111,0.9662921348314607
6251,3620580,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,NEW YORK,NA,2,1,99,45,0.2272727272727273,NA,NA,NA,NA,,,,,,,,,,,,,Yes,NA,NA,NA,NA,NA,NA,0.020833333333333332,449,NA,0.8173719376391982,0.6875
6253,3620580,BRONX DESIGN AND CONSTRUCTION ACADEMY,NEW YORK,NA,0,1,71,1,Inf,NA,NA,NA,NA,,,,,,,,,,,,,No,NA,NA,NA,NA,NA,NA,0.013888888888888888,249,NA,0.8192771084337349,0.9861111111111112
6256,3620580,TEACHERS COLLEGE COMMUNITY SCHOOL,NEW YORK,NA,0,0,140,36,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0,320,NA,0.5,0.7954545454545454
6257,3620580,NEW DESIGN MIDDLE SCHOOL,NEW YORK,NA,0,6,51,4,Inf,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,0.10909090909090909,98,NA,0.47959183673469385,0.9272727272727272
